propertyCode,price,logPrice
33600044,1350.0,7.2078598714324755
33883506,1690.0,7.432483807917119
33883552,3500.0,8.160518247477505
33883467,1690.0,7.432483807917119
33883431,3450.0,8.146129510025405
33883236,1350.0,7.2078598714324755
33883106,2800.0,7.937374696163295
33883135,5000.0,8.517193191416238
33883099,1300.0,7.170119543449628
33862941,1900.0,7.549609165154532
33882987,1250.0,7.1308988302963465
33882965,2200.0,7.696212639346407
33882938,1800.0,7.495541943884256
33624496,1800.0,7.495541943884256
33817686,1900.0,7.549609165154532
33877107,800.0,6.684611727667927
33882643,1500.0,7.313220387090301
33005355,2300.0,7.7406644019172415
33882637,1600.0,7.3777589082278725
33882520,2650.0,7.882314918980268
33882438,1375.0,7.226209010100671
32664225,1320.0,7.1853870155804165
33462701,1900.0,7.549609165154532
33882395,1950.0,7.575584651557793
33882300,1350.0,7.2078598714324755
33774969,1100.0,7.003065458786462
33881687,2750.0,7.919356190660617
33849174,1300.0,7.170119543449628
33882139,3500.0,8.160518247477505
33882127,2500.0,7.824046010856292
33882089,3300.0,8.101677747454572
33881769,3600.0,8.1886891244442
33881992,1950.0,7.575584651557793
33881935,6200.0,8.732304571033183
33881783,2100.0,7.649692623711514
33881869,3701.0,8.216358332386156
33881856,7000.0,8.85366542803745
33881850,5500.0,8.612503371220562
33871363,2100.0,7.649692623711514
33881845,1100.0,7.003065458786462
33881739,1650.0,7.408530566894626
32936262,1800.0,7.495541943884256
33881478,7000.0,8.85366542803745
33881426,1100.0,7.003065458786462
33878077,2600.0,7.8632667240095735
33881319,3500.0,8.160518247477505
33881312,1050.0,6.956545443151569
33773204,1600.0,7.3777589082278725
33881227,1800.0,7.495541943884256
33881216,1600.0,7.3777589082278725
33881081,2250.0,7.718685495198466
33856193,2000.0,7.600902459542082
33869835,4500.0,8.411832675758411
33881023,2250.0,7.718685495198466
33880972,1200.0,7.090076835776092
33880927,4000.0,8.294049640102028
33880859,1650.0,7.408530566894626
33880872,1600.0,7.3777589082278725
33880894,1500.0,7.313220387090301
33880890,2900.0,7.9724660159745655
33880717,2300.0,7.7406644019172415
33880775,1700.0,7.438383530044307
33880771,1950.0,7.575584651557793
33880760,5500.0,8.612503371220562
33880732,1500.0,7.313220387090301
33880728,1400.0,7.24422751560335
33480605,1000.0,6.907755278982137
33880611,1200.0,7.090076835776092
33880590,5100.0,8.536995818712418
33880483,1580.0,7.365180126021013
33841467,1090.0,6.993932975223189
33880414,2500.0,7.824046010856292
33880423,2500.0,7.824046010856292
33880407,1400.0,7.24422751560335
33880398,3200.0,8.070906088787819
33880421,1375.0,7.226209010100671
33880402,1650.0,7.408530566894626
33880362,1450.0,7.27931883541462
33880308,1350.0,7.2078598714324755
33880360,2300.0,7.7406644019172415
33880205,2400.0,7.783224016336037
33880189,5500.0,8.612503371220562
33880193,3000.0,8.006367567650246
33880135,2500.0,7.824046010856292
33880098,1350.0,7.2078598714324755
33880160,1300.0,7.170119543449628
33880054,1350.0,7.2078598714324755
33880006,1300.0,7.170119543449628
33879988,1550.0,7.346010209913293
33879959,1650.0,7.408530566894626
33879955,2100.0,7.649692623711514
33879950,1200.0,7.090076835776092
33879879,1100.0,7.003065458786462
33879855,2600.0,7.8632667240095735
33879918,2000.0,7.600902459542082
33879913,2100.0,7.649692623711514
33879894,1750.0,7.4673710669175595
33879872,2250.0,7.718685495198466
33651431,3500.0,8.160518247477505
33879786,1600.0,7.3777589082278725
33741394,1550.0,7.346010209913293
33879756,1700.0,7.438383530044307
33879745,1990.0,7.595889917718538
33879742,1850.0,7.52294091807237
33879720,3500.0,8.160518247477505
33146928,1021.0,6.928537818164665
32694875,6480.0,8.776475789346321
33879713,1200.0,7.090076835776092
33879712,1050.0,6.956545443151569
33879552,2100.0,7.649692623711514
33879529,2200.0,7.696212639346407
33879526,2100.0,7.649692623711514
33879495,1700.0,7.438383530044307
33879458,1700.0,7.438383530044307
33879472,2500.0,7.824046010856292
33773502,1590.0,7.371489295214277
33728252,4000.0,8.294049640102028
33561923,1950.0,7.575584651557793
33510473,1750.0,7.4673710669175595
33436959,10000.0,9.210340371976184
33879223,1100.0,7.003065458786462
33878308,2350.0,7.762170607138205
31888723,1325.0,7.1891677384203225
33878911,1350.0,7.2078598714324755
33878971,1500.0,7.313220387090301
33878776,2900.0,7.9724660159745655
33878588,1200.0,7.090076835776092
33878575,1980.0,7.590852123688581
33878535,1300.0,7.170119543449628
32890325,1950.0,7.575584651557793
33878508,1600.0,7.3777589082278725
30802540,990.0,6.897704943128636
33878483,4500.0,8.411832675758411
33878459,990.0,6.897704943128636
33878317,2500.0,7.824046010856292
33878316,1850.0,7.52294091807237
33878371,2600.0,7.8632667240095735
33878269,2000.0,7.600902459542082
33878186,2500.0,7.824046010856292
33878171,2350.0,7.762170607138205
33878125,2400.0,7.783224016336037
33843181,17000.0,9.740968623038354
33878071,6000.0,8.699514748210191
33878081,1200.0,7.090076835776092
33843217,4500.0,8.411832675758411
33877936,8000.0,8.987196820661973
31958931,1900.0,7.549609165154532
33877992,2500.0,7.824046010856292
33877942,1300.0,7.170119543449628
33877909,7950.0,8.980927207648378
33494024,1300.0,7.170119543449628
33877869,10000.0,9.210340371976184
33877872,3650.0,8.202482446576537
33877729,1200.0,7.090076835776092
33877840,2000.0,7.600902459542082
33877817,1190.0,7.081708586105575
33877728,950.0,6.856461984594587
33877822,1650.0,7.408530566894626
33877811,2300.0,7.7406644019172415
33824144,2640.0,7.878534196140362
32441733,1450.0,7.27931883541462
33877757,1887.0,7.54274354536855
32853139,8500.0,9.047821442478408
33877659,1600.0,7.3777589082278725
33877653,1150.0,7.047517221357296
33877341,1190.0,7.081708586105575
33877178,1100.0,7.003065458786462
33877180,2500.0,7.824046010856292
33877134,1850.0,7.52294091807237
33877112,2600.0,7.8632667240095735
33558666,2600.0,7.8632667240095735
33876887,2300.0,7.7406644019172415
33876896,4500.0,8.411832675758411
33876942,4500.0,8.411832675758411
33876892,1400.0,7.24422751560335
33828503,1350.0,7.2078598714324755
33811952,1600.0,7.3777589082278725
33861704,600.0,6.396929655216146
33876672,2000.0,7.600902459542082
33875806,2200.0,7.696212639346407
33139912,800.0,6.684611727667927
33876357,7200.0,8.881836305004146
32062561,2200.0,7.696212639346407
32838332,1600.0,7.3777589082278725
33876179,2700.0,7.90100705199242
33876194,2500.0,7.824046010856292
33876159,2500.0,7.824046010856292
33539904,1600.0,7.3777589082278725
33795501,1850.0,7.52294091807237
33255049,1300.0,7.170119543449628
33146670,995.0,6.902742737158593
33043800,2500.0,7.824046010856292
32655880,1500.0,7.313220387090301
32694984,900.0,6.802394763324311
33799206,1980.0,7.590852123688581
28054221,850.0,6.745236349484363
32913735,1050.0,6.956545443151569
33875950,1400.0,7.24422751560335
33875910,4500.0,8.411832675758411
33875897,1400.0,7.24422751560335
33875868,5000.0,8.517193191416238
33875867,2400.0,7.783224016336037
33875872,4200.0,8.34283980427146
33875798,1380.0,7.22983877815125
33875845,1900.0,7.549609165154532
33875841,2000.0,7.600902459542082
31379556,1300.0,7.170119543449628
33854798,1500.0,7.313220387090301
33875741,2750.0,7.919356190660617
33875715,2200.0,7.696212639346407
32139753,1300.0,7.170119543449628
33875640,1250.0,7.1308988302963465
33875570,1300.0,7.170119543449628
33875555,6000.0,8.699514748210191
33875551,1250.0,7.1308988302963465
33875125,990.0,6.897704943128636
33875029,1650.0,7.408530566894626
33874944,1300.0,7.170119543449628
33874882,1800.0,7.495541943884256
33874871,4500.0,8.411832675758411
33874855,1900.0,7.549609165154532
33874837,1150.0,7.047517221357296
33809051,2300.0,7.7406644019172415
33874798,1350.0,7.2078598714324755
33874757,2300.0,7.7406644019172415
33874678,1300.0,7.170119543449628
33874572,2450.0,7.803843303538772
33874397,2500.0,7.824046010856292
33874455,5500.0,8.612503371220562
33874437,1200.0,7.090076835776092
33874063,3950.0,8.281470857895167
33873909,1100.0,7.003065458786462
33873943,1950.0,7.575584651557793
33873930,7500.0,8.922658299524402
33873837,1400.0,7.24422751560335
33873813,1750.0,7.4673710669175595
33873778,1290.0,7.162397497355718
33873797,1150.0,7.047517221357296
33873796,1450.0,7.27931883541462
33873574,2850.0,7.955074273262696
33869541,4200.0,8.34283980427146
33873631,6000.0,8.699514748210191
33873616,1050.0,6.956545443151569
33873606,2500.0,7.824046010856292
33873585,1208.0,7.0967213784947605
33873584,990.0,6.897704943128636
33873583,1090.0,6.993932975223189
33873581,1391.0,7.237778191923443
33873528,1750.0,7.4673710669175595
33873522,1274.0,7.149916836132109
33873519,6000.0,8.699514748210191
33873516,5000.0,8.517193191416238
33873513,8000.0,8.987196820661973
33873511,5000.0,8.517193191416238
33873510,3800.0,8.242756345714477
33873509,2800.0,7.937374696163295
33873508,3800.0,8.242756345714477
33873507,5000.0,8.517193191416238
33873506,4800.0,8.476371196895983
33873505,3700.0,8.216088098632316
33873504,3000.0,8.006367567650246
33873500,3700.0,8.216088098632316
33873494,2600.0,7.8632667240095735
33873493,2800.0,7.937374696163295
33873484,2200.0,7.696212639346407
33873482,1250.0,7.1308988302963465
33873461,2900.0,7.9724660159745655
33873460,3700.0,8.216088098632316
33873440,1750.0,7.4673710669175595
33873328,6910.0,8.840724916761715
33873378,1150.0,7.047517221357296
33873336,1900.0,7.549609165154532
33862013,2000.0,7.600902459542082
33724915,1500.0,7.313220387090301
33873281,1700.0,7.438383530044307
33873244,1300.0,7.170119543449628
33873238,1800.0,7.495541943884256
33873212,2200.0,7.696212639346407
33873154,1200.0,7.090076835776092
33873131,1200.0,7.090076835776092
33873024,2800.0,7.937374696163295
33873020,1650.0,7.408530566894626
31884771,1000.0,6.907755278982137
33872677,2100.0,7.649692623711514
33872665,1590.0,7.371489295214277
33872628,1150.0,7.047517221357296
33872624,2000.0,7.600902459542082
33872620,2500.0,7.824046010856292
33872611,4500.0,8.411832675758411
33872353,1400.0,7.24422751560335
33872202,1200.0,7.090076835776092
33872082,1200.0,7.090076835776092
33872022,1750.0,7.4673710669175595
33871928,3800.0,8.242756345714477
33871922,1395.0,7.240649694255466
33871876,1400.0,7.24422751560335
33871828,18500.0,9.825526011066415
33871358,1000.0,6.907755278982137
33871839,2150.0,7.673223121121708
33871721,2000.0,7.600902459542082
33871696,1950.0,7.575584651557793
33562311,1250.0,7.1308988302963465
33871256,2600.0,7.8632667240095735
33871250,2400.0,7.783224016336037
33871130,1050.0,6.956545443151569
33870944,1900.0,7.549609165154532
33870798,1600.0,7.3777589082278725
33870657,25000.0,10.126631103850338
33870837,1700.0,7.438383530044307
33870881,2150.0,7.673223121121708
33870769,1295.0,7.166265974133638
33870751,6000.0,8.699514748210191
33870749,2900.0,7.9724660159745655
33855125,2126.0,7.661997558901893
33870736,1314.0,7.1808311990445555
33870722,1850.0,7.52294091807237
33870659,2000.0,7.600902459542082
33870579,1600.0,7.3777589082278725
33870477,948.0,6.854354502255021
33870466,1740.0,7.461640392208575
33086546,3200.0,8.070906088787819
33870458,1950.0,7.575584651557793
33046207,1500.0,7.313220387090301
33870214,900.0,6.802394763324311
33754587,1800.0,7.495541943884256
33863664,2000.0,7.600902459542082
33869754,1390.0,7.237059026124737
33847114,4750.0,8.465899897028686
33869743,2750.0,7.919356190660617
33869641,4100.0,8.318742252692399
33869525,2750.0,7.919356190660617
33869515,1700.0,7.438383530044307
33869492,1150.0,7.047517221357296
33869463,1950.0,7.575584651557793
33869393,4500.0,8.411832675758411
33869303,2250.0,7.718685495198466
33859762,15000.0,9.615805480084347
33869209,1500.0,7.313220387090301
32678569,1800.0,7.495541943884256
32695012,3300.0,8.101677747454572
33836935,1600.0,7.3777589082278725
33869128,1350.0,7.2078598714324755
33254103,1500.0,7.313220387090301
33869060,1500.0,7.313220387090301
33868988,2400.0,7.783224016336037
33868681,2100.0,7.649692623711514
33868721,1375.0,7.226209010100671
33868691,1250.0,7.1308988302963465
33868704,3000.0,8.006367567650246
33868680,2950.0,7.989560449333865
33868627,1400.0,7.24422751560335
33868624,1200.0,7.090076835776092
33868601,780.0,6.659293919683638
33868592,3210.0,8.07402621612406
33868555,1005.0,6.912742820493176
33868552,6910.0,8.840724916761715
33868451,1750.0,7.4673710669175595
33868413,1900.0,7.549609165154532
33868262,6500.0,8.779557455883728
33868136,1400.0,7.24422751560335
33868126,1900.0,7.549609165154532
33868157,2500.0,7.824046010856292
33868154,2400.0,7.783224016336037
33868151,1200.0,7.090076835776092
33868147,1600.0,7.3777589082278725
33868051,3000.0,8.006367567650246
33868007,2000.0,7.600902459542082
33868025,1500.0,7.313220387090301
33867924,1100.0,7.003065458786462
33867901,1200.0,7.090076835776092
33867842,1115.0,7.016609683894219
33867824,1400.0,7.24422751560335
33867810,1350.0,7.2078598714324755
33867803,2800.0,7.937374696163295
33867545,2250.0,7.718685495198466
33867541,1800.0,7.495541943884256
33867485,1350.0,7.2078598714324755
33867426,3200.0,8.070906088787819
33867435,2000.0,7.600902459542082
33867381,1650.0,7.408530566894626
33755395,2800.0,7.937374696163295
33867128,3700.0,8.216088098632316
33867101,1400.0,7.24422751560335
33867006,1438.0,7.271008538280992
33867005,2092.0,7.645875825184813
33867003,1950.0,7.575584651557793
33867002,1750.0,7.4673710669175595
33866958,6000.0,8.699514748210191
33866954,4200.0,8.34283980427146
33866951,2813.0,7.9420068084898565
33866947,4000.0,8.294049640102028
33866946,7000.0,8.85366542803745
33866925,7000.0,8.85366542803745
33866899,3500.0,8.160518247477505
33866897,3800.0,8.242756345714477
33866879,4200.0,8.34283980427146
33866878,3567.0,8.17948018535889
33866842,1450.0,7.27931883541462
33866812,1800.0,7.495541943884256
33866754,1650.0,7.408530566894626
33866708,1750.0,7.4673710669175595
33866699,3000.0,8.006367567650246
33854468,1500.0,7.313220387090301
33866545,6000.0,8.699514748210191
33866479,3000.0,8.006367567650246
33866441,1290.0,7.162397497355718
33866440,2100.0,7.649692623711514
33866281,1700.0,7.438383530044307
33866294,8000.0,8.987196820661973
33680664,3800.0,8.242756345714477
33866105,3000.0,8.006367567650246
33866091,2200.0,7.696212639346407
33865999,3500.0,8.160518247477505
33865847,900.0,6.802394763324311
33865860,2400.0,7.783224016336037
33865845,1650.0,7.408530566894626
33865795,1300.0,7.170119543449628
33865718,900.0,6.802394763324311
33865702,1200.0,7.090076835776092
33865553,2400.0,7.783224016336037
33865454,1900.0,7.549609165154532
33865358,1900.0,7.549609165154532
33865274,900.0,6.802394763324311
33865263,1600.0,7.3777589082278725
33865181,2450.0,7.803843303538772
33865114,1600.0,7.3777589082278725
33865085,1500.0,7.313220387090301
33865081,1600.0,7.3777589082278725
33865020,2900.0,7.9724660159745655
33051618,2700.0,7.90100705199242
33051616,2700.0,7.90100705199242
33051615,2700.0,7.90100705199242
32762680,3000.0,8.006367567650246
33051613,2700.0,7.90100705199242
32695057,3000.0,8.006367567650246
33864982,1350.0,7.2078598714324755
33864918,2600.0,7.8632667240095735
33864933,2700.0,7.90100705199242
33267940,1500.0,7.313220387090301
28894111,1250.0,7.1308988302963465
33864802,2150.0,7.673223121121708
33864720,1650.0,7.408530566894626
32921091,1050.0,6.956545443151569
33864603,1350.0,7.2078598714324755
32870910,1550.0,7.346010209913293
33864460,3000.0,8.006367567650246
33864292,2800.0,7.937374696163295
33864356,1500.0,7.313220387090301
33864303,2800.0,7.937374696163295
33842707,1400.0,7.24422751560335
33864126,3200.0,8.070906088787819
33864090,2900.0,7.9724660159745655
33863895,1730.0,7.455876687491824
33863894,2510.0,7.828038032125829
33863954,2099.0,7.649216319820633
33863952,1300.0,7.170119543449628
33863930,1700.0,7.438383530044307
33863927,4200.0,8.34283980427146
33863925,1550.0,7.346010209913293
33863922,1250.0,7.1308988302963465
33863875,3990.0,8.29154650988391
33863890,2495.0,7.822044008185619
33861926,3200.0,8.070906088787819
33863687,1900.0,7.549609165154532
33784025,1700.0,7.438383530044307
32414236,1600.0,7.3777589082278725
33853450,1200.0,7.090076835776092
33848176,1800.0,7.495541943884256
33843150,2000.0,7.600902459542082
33850909,1350.0,7.2078598714324755
33843142,885.0,6.785587645007929
33277727,1870.0,7.533693709848633
33863365,1700.0,7.438383530044307
33485775,2150.0,7.673223121121708
33863134,2100.0,7.649692623711514
33863150,1800.0,7.495541943884256
33857329,1300.0,7.170119543449628
33508292,1250.0,7.1308988302963465
33861289,4000.0,8.294049640102028
33862801,2750.0,7.919356190660617
31589059,2900.0,7.9724660159745655
33862610,3000.0,8.006367567650246
33862594,2600.0,7.8632667240095735
33862590,8500.0,9.047821442478408
33862099,1600.0,7.3777589082278725
33862553,1900.0,7.549609165154532
33862560,6500.0,8.779557455883728
33862417,4950.0,8.507142855562735
33862414,1400.0,7.24422751560335
33784946,1850.0,7.52294091807237
33845169,2200.0,7.696212639346407
33862115,1800.0,7.495541943884256
33862149,4200.0,8.34283980427146
33862144,2250.0,7.718685495198466
33862140,8500.0,9.047821442478408
33862087,1350.0,7.2078598714324755
33451163,1850.0,7.52294091807237
33440137,1300.0,7.170119543449628
33861702,1950.0,7.575584651557793
33860232,2200.0,7.696212639346407
33861525,1600.0,7.3777589082278725
33861524,1000.0,6.907755278982137
33861376,2675.0,7.891704659330107
33861288,7000.0,8.85366542803745
33488995,1200.0,7.090076835776092
33861184,1550.0,7.346010209913293
33861174,1150.0,7.047517221357296
33861104,900.0,6.802394763324311
33860934,1600.0,7.3777589082278725
33860800,4500.0,8.411832675758411
33860768,4500.0,8.411832675758411
33860810,2500.0,7.824046010856292
33860735,950.0,6.856461984594587
33860715,1650.0,7.408530566894626
33860713,2350.0,7.762170607138205
33860448,1326.0,7.189922170745808
33860472,1800.0,7.495541943884256
33860229,1700.0,7.438383530044307
33860076,1750.0,7.4673710669175595
33848930,2100.0,7.649692623711514
33860034,4000.0,8.294049640102028
33860031,4400.0,8.389359819906353
33860029,4500.0,8.411832675758411
33857908,1000.0,6.907755278982137
33859706,1300.0,7.170119543449628
33859368,3000.0,8.006367567650246
33859884,4500.0,8.411832675758411
33859842,5750.0,8.656955133791396
33859828,2200.0,7.696212639346407
33859789,2300.0,7.7406644019172415
33859797,4000.0,8.294049640102028
33859497,2250.0,7.718685495198466
33567392,4500.0,8.411832675758411
33843113,1125.0,7.025538314638521
33118079,1450.0,7.27931883541462
33859413,1400.0,7.24422751560335
33859430,2050.0,7.6255950721324535
33451195,950.0,6.856461984594587
33284994,950.0,6.856461984594587
33859041,1750.0,7.4673710669175595
33859040,2750.0,7.919356190660617
32569220,1450.0,7.27931883541462
33858922,1400.0,7.24422751560335
33858877,1450.0,7.27931883541462
33858802,3000.0,8.006367567650246
33858761,2200.0,7.696212639346407
32247153,1500.0,7.313220387090301
33858684,3750.0,8.229511118964457
33858573,2600.0,7.8632667240095735
33858534,4500.0,8.411832675758411
30676317,2100.0,7.649692623711514
33858446,1375.0,7.226209010100671
33857884,11500.0,9.350102314351341
32240365,1200.0,7.090076835776092
33858334,1600.0,7.3777589082278725
32693244,5500.0,8.612503371220562
33858238,1500.0,7.313220387090301
32367972,4100.0,8.318742252692399
32124861,1000.0,6.907755278982137
33858144,1600.0,7.3777589082278725
33858019,2550.0,7.843848638152472
33858016,2400.0,7.783224016336037
33857958,2300.0,7.7406644019172415
33858024,2500.0,7.824046010856292
33856124,2700.0,7.90100705199242
33857858,5750.0,8.656955133791396
33857970,2800.0,7.937374696163295
33855220,1052.0,6.9584483932976555
33857897,1250.0,7.1308988302963465
33857879,10000.0,9.210340371976184
33857873,2000.0,7.600902459542082
33857773,1190.0,7.081708586105575
33857763,1250.0,7.1308988302963465
33857759,1250.0,7.1308988302963465
33857734,1290.0,7.162397497355718
33857689,1750.0,7.4673710669175595
33857710,1340.0,7.200424892944957
33857603,1500.0,7.313220387090301
33857562,1250.0,7.1308988302963465
33857492,1900.0,7.549609165154532
33857268,1250.0,7.1308988302963465
33857276,2600.0,7.8632667240095735
33857270,2200.0,7.696212639346407
33856948,1125.0,7.025538314638521
33851434,1500.0,7.313220387090301
33832381,1000.0,6.907755278982137
33856882,2000.0,7.600902459542082
33856876,2100.0,7.649692623711514
33578759,2200.0,7.696212639346407
33043488,1200.0,7.090076835776092
33856845,1550.0,7.346010209913293
33856811,10000.0,9.210340371976184
33856797,1900.0,7.549609165154532
33856597,1800.0,7.495541943884256
33856438,7500.0,8.922658299524402
33856326,2400.0,7.783224016336037
30607204,1150.0,7.047517221357296
33856265,2700.0,7.90100705199242
33856079,2390.0,7.779048644925556
33198365,9000.0,9.104979856318357
33855935,1400.0,7.24422751560335
33855931,1050.0,6.956545443151569
33855788,2200.0,7.696212639346407
33855900,2100.0,7.649692623711514
33855168,17000.0,9.740968623038354
33855753,2100.0,7.649692623711514
33855591,1500.0,7.313220387090301
29842517,1390.0,7.237059026124737
33854821,2600.0,7.8632667240095735
33850294,4500.0,8.411832675758411
33850320,3400.0,8.131530710604252
33850310,2200.0,7.696212639346407
33850282,2400.0,7.783224016336037
33850284,2300.0,7.7406644019172415
33850329,3500.0,8.160518247477505
33850457,1750.0,7.4673710669175595
33850523,3900.0,8.268731832117737
33850538,3900.0,8.268731832117737
33850577,2300.0,7.7406644019172415
33851989,2000.0,7.600902459542082
33850157,2800.0,7.937374696163295
33850155,3800.0,8.242756345714477
33851209,3460.0,8.14902386805177
33855434,1775.0,7.4815557019095165
33204200,2750.0,7.919356190660617
33855420,2750.0,7.919356190660617
33837517,5500.0,8.612503371220562
33855282,1300.0,7.170119543449628
33855328,1950.0,7.575584651557793
33855332,1100.0,7.003065458786462
33855175,3300.0,8.101677747454572
33855163,4200.0,8.34283980427146
33855161,4224.0,8.348537825386098
33855157,6000.0,8.699514748210191
33855150,2083.0,7.641564441260972
33855147,1800.0,7.495541943884256
33855127,9000.0,9.104979856318357
33855113,1350.0,7.2078598714324755
33855111,2290.0,7.736307096548285
33855087,1850.0,7.52294091807237
33855078,1450.0,7.27931883541462
33855074,3200.0,8.070906088787819
33855067,1202.0,7.091742115095153
33855059,2280.0,7.731930721948486
33855058,2100.0,7.649692623711514
33855049,2500.0,7.824046010856292
33854922,1050.0,6.956545443151569
33854896,1890.0,7.5443321080536885
33854873,1400.0,7.24422751560335
33648321,1650.0,7.408530566894626
33854647,1350.0,7.2078598714324755
33854585,1100.0,7.003065458786462
33854548,1700.0,7.438383530044307
33854461,1190.0,7.081708586105575
33854525,3800.0,8.242756345714477
33854511,1150.0,7.047517221357296
33854000,2000.0,7.600902459542082
33854385,1290.0,7.162397497355718
33854333,1300.0,7.170119543449628
33854283,1700.0,7.438383530044307
33854257,750.0,6.620073206530356
33852243,5600.0,8.630521876723241
33854217,3650.0,8.202482446576537
32448453,1600.0,7.3777589082278725
33854196,3600.0,8.1886891244442
32591654,1000.0,6.907755278982137
